0.5016499999999999
0.2392249999999999
0.1681875
0.15283750000000002
0.15645000000000003
0.16806250000000003
0.181075
0.19465
0.20825000000000002
0.22372500000000006
0.23936249999999995
0.25582499999999997
0.2719750000000001
0.2882375
0.305575
0.3246250000000001
0.3432375000000001
0.36114999999999997
0.38021250000000006
0.3992374999999999
0.41731249999999986
0.43558749999999996
0.45393750000000005
0.471175
0.4905375000000001
0.5087375000000001
0.525675
0.5422375
0.5578750000000002
0.5743249999999999
0.5914250000000002
0.6039375
0.6172
0.6304875000000001
0.6419125
0.6525375000000001
0.6631874999999999
0.6746000000000001
0.6852250000000002
0.6927374999999999
0.7015374999999997
0.7118375
0.7191625000000001
0.7262375
0.7326250000000002
0.740675
0.7467874999999999
0.7504749999999999
0.7585999999999998
0.7617500000000001
0.7667000000000002
0.7717624999999998
0.7733000000000001
0.777975
0.7842624999999996
0.7870499999999996
0.7919749999999998
0.7946625
0.7970375
0.7972499999999998
0.8012250000000001
0.8038250000000002
0.8065000000000002
0.8061875000000002
0.8083624999999999
0.80985
0.8139749999999998
0.8143125000000002
0.8138999999999998
0.8149125
0.8164250000000003
0.8180625000000002
0.8179749999999999
0.8184249999999998
0.8195499999999997
0.820775
0.8216999999999999
0.823425
0.82395
0.8234625
0.8229499999999998
0.8234999999999999
0.8237375000000005
0.8250375
0.8263249999999998
0.8259999999999998
0.8281000000000001
0.8281125000000001
0.828175
0.8293875000000003
0.8291375
0.8301374999999999
0.830625
0.8306500000000001
0.83155
0.8313499999999999
0.8316125000000002
0.8325125
0.8334500000000001
0.8334875
0.8329624999999998
0.8345000000000001
0.8351374999999998
0.8353000000000002
0.8345749999999998
0.8365624999999999
0.8355375000000003
0.8374125000000001
0.8373249999999999
0.8384874999999998
0.83855
0.839175
0.8393374999999996
0.8392624999999999
0.8377249999999998
0.840275
0.8395250000000002
0.8367624999999999
0.8388625000000003
0.8397125000000001
0.8380875
0.8395999999999997
0.8396124999999999
0.8393624999999999
0.8392749999999998
0.8391999999999996
0.8415624999999998
0.8406125
0.8388374999999998
0.84135
0.8415625000000003
0.84235
0.8430499999999997
0.8427625000000001
0.8431624999999999
0.8453124999999999
0.8446749999999998
0.8451124999999999
0.8443999999999998
0.8450124999999999
0.8455624999999999
0.8450250000000004
0.8457750000000003
0.8460750000000001
0.8459500000000001
0.8465124999999999
0.8466500000000002
0.8457749999999998
0.8470250000000002
0.8471375000000001
0.8482750000000003
0.8477375000000004
0.8488000000000001
0.8478374999999998
0.8505124999999997
0.8488999999999998
0.8509375000000001
0.8509375
0.8518000000000001
0.8510500000000003
0.8525999999999999
0.8536375
0.8533375
0.8523625000000002
0.85335
0.8509500000000001
0.8530249999999999
0.8518499999999999
0.8525125
0.8535125000000002
0.8535499999999999
0.852875
0.8535875000000003
0.8542250000000002
0.8532125
0.8545
0.8532749999999999
0.8538875
0.8527750000000001
0.8540999999999999
0.854575
0.8534624999999998
0.8542624999999997
0.8541875000000002
0.8550625000000003
0.8547249999999995
0.8563249999999999
0.8550000000000001
0.8557625000000002
0.8552249999999999
0.8568375
0.8565374999999998
0.8565499999999997
0.8566250000000001
0.8554125
0.8557875000000001
0.8562000000000001
0.8564125000000001
0.8555499999999999
0.8567125
0.8571125
0.8569875000000002
0.8593625000000001
0.8575875
0.8575999999999996
0.85855
0.8596249999999999
0.8589249999999999
0.8576500000000001
0.85705
0.8559500000000001
0.8574625
0.8578249999999998
0.8590749999999998
0.8594750000000001
0.8605874999999998
0.8590625
0.8595375000000003
0.8602874999999998
0.8598874999999999
0.858425
0.8594625000000004
0.8588750000000003
0.8584375
0.8583750000000002
0.859525
0.8588624999999999
0.8607375000000002
0.8610124999999997
0.8609749999999998
0.8605375000000001
0.8608875
0.8603749999999999
0.8607374999999999
0.8613875
0.861025
0.8619749999999999
0.8625249999999997
0.8621874999999999
0.8625625000000001
0.8628624999999999
0.8653250000000001
0.8643749999999996
0.8665874999999998
0.8658999999999998
0.8658374999999999
0.8661250000000003
0.8666999999999999
0.8654375000000001
0.8650249999999999
0.8638375000000003
0.8651625000000003
0.8667625
0.8664750000000001
0.8672999999999998
0.8672625
0.8656125000000003
0.8652624999999999
0.86645
0.8655500000000003
0.8664124999999997
0.8671249999999998
0.8667875
0.8656249999999999
0.8656375000000003
0.8674374999999998
0.8656375000000002
0.8667125
0.8665
0.8654375000000003
0.8666499999999998
0.8659750000000002
0.8665000000000004
0.8671375000000003
0.8654500000000002
0.8679250000000001
0.8690874999999998
0.8708750000000002
0.8704875
0.8712124999999997
0.8714374999999999
0.8709250000000001
0.8711375
0.8711124999999998
0.8706625
0.8718500000000005
0.8724625
0.8724125
0.8726750000000001
0.8715999999999999
0.8720749999999998
0.8724250000000001
0.8712125000000001
0.8731000000000002
0.8732999999999997
0.8728374999999997
0.874525
0.8738250000000001
0.8751000000000001
0.874525
0.8736999999999999
0.8754499999999998
0.8748874999999998
0.8731125
0.8720249999999996
0.8729749999999998
0.872175
0.8739874999999999
0.87215
0.8731750000000001
0.8734749999999997
0.8740624999999999
0.8735499999999999
0.8737124999999998
0.8747749999999997
0.8740749999999998
0.8755374999999997
0.8746125
0.8746375000000001
0.8740374999999999
0.87515
0.8752124999999996
0.8762000000000002
0.875275
0.8756499999999999
0.8760624999999999
0.8753124999999998
0.876525
0.8753499999999999
0.8752999999999997
0.8757249999999998
0.8756499999999999
0.8754124999999998
0.8749999999999999
0.8748000000000004
0.8746125000000002
0.8738250000000001
0.8725750000000001
0.8736499999999999
0.8721500000000002
0.8730625000000001
0.8724249999999998
0.8746499999999999
0.8749999999999997
0.8732374999999999
0.8745375
0.8743999999999997
0.8754999999999998
0.8741875000000001
0.8747999999999996
0.8746375
0.874475
0.87535
0.8757250000000001
0.8771749999999996
0.8776750000000001
0.877275
0.8783250000000002
0.8782250000000004
0.8788250000000001
0.8794375000000001
0.8788374999999998
0.8790874999999998
0.8790125000000001
0.8785625000000001
0.8786000000000002
0.8796
0.8776499999999997
0.8779000000000002
0.8782125000000002
0.8775375000000001
0.8780875
0.8768375
0.8785875
0.8781500000000001
0.8790500000000001
0.8782999999999997
0.8784875
0.8795124999999999
0.8797250000000002
0.8796374999999996
0.8791125
0.8791250000000003
0.8789249999999998
0.880325
0.878125
0.8784124999999997
0.8782250000000001
0.877375
0.8791499999999998
0.8804999999999998
0.8804124999999999
0.8793875000000001
0.878125
0.8786875
0.8771500000000002
0.8770249999999998
0.8785250000000001
0.8770624999999996
0.8773500000000003
0.8780125
0.8779124999999999
0.8800250000000002
0.8798
0.8809500000000001
0.8797625000000002
0.8805875000000001
0.8818250000000001
0.88105
0.8817374999999997
0.8797124999999998
0.8793500000000002
0.8798625
0.8793375
0.8803375
0.8801000000000002
0.8787500000000001
0.8787
0.8781124999999999
0.8779875
0.8785
0.8766125000000001
0.8780625
0.8776625
0.8772125000000002
0.8787625
0.8787
0.8776875000000004
0.8779750000000002
0.87865
0.8782125
0.8780125
0.8772000000000001
0.8781500000000001
0.8781124999999999
0.8776625000000005
0.8789749999999998
0.8794500000000001
0.8781625000000003
0.8790749999999999
0.8783624999999998
0.8788999999999999
0.8786125
0.8793374999999999
0.8783875000000003
0.8773375000000003
0.8778375000000002
0.8781749999999999
0.8778249999999999
0.8779624999999999
0.8770125
0.8770249999999997
0.8795625000000002
0.878625
0.8803874999999997
0.8779124999999997
0.87945
0.8802250000000003
0.8801749999999999
0.8808250000000002
0.881375
0.8803249999999997
0.8806875
0.8806374999999999
0.8809749999999998
0.8795000000000003
0.8814000000000003
0.8809874999999997
0.8808499999999999
0.8797500000000004
0.8817124999999999
0.8802250000000003
0.8812999999999996
0.879775
0.8811
0.8802125
0.8813500000000002
0.8814125
0.8812750000000003
0.8803499999999999
0.8815249999999996
0.8817999999999999
0.8811749999999999
0.8818624999999999
0.8792375
0.8803
0.8805499999999999
0.879575
0.8792625000000001
0.8792625000000001
0.8787250000000002
0.878625
0.8794500000000002
0.88055
0.8806
0.8811125000000001
0.8801749999999999
0.8805625000000002
0.8808999999999999
0.8810124999999998
0.8815500000000001
0.8813249999999999
0.8818500000000001
0.882375
0.881775
0.8810749999999998
0.8813375000000001
0.8819374999999999
0.8819124999999999
0.88225
0.88015
0.8806500000000002
0.8815625000000001
0.8810374999999999
0.8798625000000001
0.8809000000000001
0.8813
0.8807125000000003
0.8788624999999999
0.880775
0.8802875
0.8803125000000002
0.8801875000000001
0.8791999999999995
0.8790250000000003
0.8781250000000002
0.8778750000000001
0.8768624999999998
0.878
0.8780624999999996
0.878125
0.8784875
0.8776374999999998
0.8792500000000001
0.8797375000000001
0.8810250000000001
0.880275
0.8807625
0.8808750000000001
0.8820625000000001
0.8811875000000002
0.8820875000000004
0.8809125000000002
0.8815750000000002
0.8807875000000003
0.8810000000000001
0.8811625
0.8789250000000002
0.8807125000000002
0.880275
0.8798625000000001
0.87975
0.8805250000000001
0.8803625
0.8801875
0.8808499999999999
0.8813874999999998
0.8813499999999999
0.8814250000000002
0.8806125
0.8814750000000001
0.8807625
0.8803375000000001
0.8802874999999999
0.8802750000000001
0.8806375000000002
0.8815
0.8810874999999999
0.87995
0.8815125
0.8820124999999999
0.8819500000000002
0.8815250000000003
0.8807124999999998
0.8806875
0.8805499999999999
0.8810250000000001
0.8804125
0.880225
0.8797625000000002
0.8812000000000001
0.8803125
0.8802000000000001
0.8804874999999999
0.8812875
0.880525
0.8810000000000002
0.8798125000000002
0.8802875000000001
0.8796
0.8817875000000004
0.8805749999999999
0.8804500000000003
0.8819875000000001
0.8820124999999999
0.8819000000000001
0.8801749999999999
0.8821875
0.8821125000000006
0.8826499999999998
0.8808500000000001
0.8813875
0.8812500000000003
0.8815874999999999
0.8838375
0.8819
0.8826374999999999
0.8834624999999999
0.8825374999999996
0.8821375000000002
0.8817500000000001
0.8827374999999997
0.8827250000000001
0.880775
0.8827749999999999
0.881975
0.8830625000000001
0.8815249999999999
0.8816250000000001
0.8817625000000002
0.8814500000000001
0.8811124999999999
0.8799000000000001
0.8800625000000002
0.8818249999999999
0.8800875
0.8826124999999999
0.8813750000000001
0.8807749999999999
0.8801000000000001
0.88165
0.8806625000000001
0.881075
0.8795625
0.8795750000000001
0.8787125000000003
0.8801250000000002
0.8795749999999997
0.8803375000000001
0.8789374999999999
0.8793874999999999
0.87995
0.8790750000000003
0.8792625
0.8803250000000001
0.8797499999999999
0.8809375000000002
0.8794124999999999
0.8794749999999998
0.8795249999999999
0.8793625
0.879825
0.8789749999999998
0.8785999999999997
0.8792625000000001
0.8797250000000001
0.8794500000000001
0.8797250000000001
0.8794250000000001
0.879175
0.8775249999999997
0.8788749999999999
0.8793749999999999
0.8800999999999998
0.879925
0.8801125000000001
0.8788875
0.8794874999999998
0.880025
0.881875
0.8813125
0.8800375000000001
0.88035
0.8803874999999998
0.8801750000000002
0.8807250000000002
0.8809750000000001
0.8808625000000002
0.8816749999999999
0.8821250000000002
0.8820875000000001
0.8819624999999999
0.8820249999999998
0.8815375000000002
0.8826249999999998
0.8817375
0.8822125000000001
0.8837500000000001
0.8822999999999999
0.8831500000000001
0.8842625
0.883075
0.8830499999999998
0.8843749999999997
0.884525
0.8842625
0.8847374999999998
0.8844875000000001
0.8851625000000002
0.8855250000000001
0.8843250000000005
0.8830374999999998
0.8829874999999998
0.8845374999999999
0.8829249999999998
0.8828375000000003
0.883625
0.8822874999999999
0.8822249999999998
0.8822750000000003
0.8839625000000001
0.8832750000000001
0.8830000000000001
0.8812874999999998
0.8833999999999999
0.8832375000000002
0.8812249999999999
0.8811000000000001
0.8812249999999997
0.8800374999999998
0.8814999999999997
0.8799125000000001
0.8794500000000005
0.8798875000000002
0.8808124999999997
0.8801124999999999
0.8800625
0.8807375000000002
0.8784250000000001
0.879025
0.8795624999999998
0.8793875000000001
0.87985
0.8797375000000001
0.8819750000000001
0.88055
0.8811375000000002
0.8810375
0.8799875
0.8814749999999999
0.880925
0.8803499999999999
0.8809874999999998
0.8789999999999999
0.8804999999999995
0.8805625000000004
0.8802374999999999
0.8812375
0.8812750000000003
0.8810750000000003
0.8821999999999997
0.8821875
0.8800374999999998
0.8796499999999997
0.8791249999999997
0.8789750000000004
0.8785125000000003
0.8807999999999997
0.8791624999999996
0.8780499999999999
0.8779250000000003
0.87745
0.8795250000000001
0.8774749999999996
0.8791375000000001
0.8780125000000002
0.8780625
0.877725
0.8780625000000001
0.8780875000000001
0.8779625000000002
0.8765374999999996
0.8772500000000002
0.877725
0.87825
0.8758125000000002
0.8764875
0.8750250000000002
0.8768749999999998
0.8754875000000003
0.8756625
0.8763250000000004
0.8746124999999999
0.8742874999999997
0.8765374999999999
0.8763250000000002
0.8757250000000001
0.8743374999999999
0.8757499999999997
0.8746125
0.8758125
0.8758124999999997
0.8764374999999996
0.875625
0.875575
0.8758125
0.873575
0.8736624999999998
0.8746625000000001
0.874325
0.8731625000000003
0.8740125000000001
0.8736999999999999
0.8735625000000001
0.8737000000000001
0.8739624999999998
0.874325
0.8742624999999998
0.8730625000000002
0.8733125000000003
0.8730375000000002
0.8731375
0.8742125000000001
0.8745124999999999
0.8740499999999998
0.8738999999999997
0.8741375000000002
0.8745999999999999
0.875125
0.8750750000000003
0.8735624999999999
0.8741374999999999
0.8744124999999998
0.8756625
0.8757875000000002
0.8745375
0.8739000000000001
0.8744874999999999
0.873475
0.8725250000000002
0.8734749999999998
0.8735500000000003
0.8743374999999998
0.8740624999999997
0.875475
0.8748124999999999
0.8766999999999999
0.8747875
0.8761125
0.8752875000000003
0.875325
0.8751499999999999
0.8752749999999996
0.8761250000000002
0.8750750000000004
0.8756249999999999
0.8759249999999998
0.8762375000000003
0.8761000000000001
0.8775750000000003
0.87835
0.8777125000000002
0.8767374999999998
0.8772250000000003
0.8784125000000002
0.8784125000000002
0.8786999999999998
0.8778250000000001
0.8791125
0.8788375000000002
0.8785374999999995
0.878125
0.8777125000000001
0.8791750000000004
0.8780625000000002
0.8781375
0.8784750000000002
0.8782374999999999
0.8779750000000003
0.8780875000000001
0.8774624999999999
0.8761625000000002
0.8765249999999996
0.8750874999999997
0.8761875
0.8757500000000001
0.8770625
0.8758875000000002
0.8789250000000002
0.8780500000000002
0.8786874999999997
0.8794875000000001
0.8807625000000001
0.8799374999999998
0.8801125000000002
0.8782624999999997
0.8799874999999999
0.8784624999999999
0.8789999999999998
0.8792124999999998
0.8797625000000001
0.8795999999999996
0.8809125000000002
0.8794500000000002
0.88165
0.881425
0.8823375
0.8820124999999998
0.883025
0.8831750000000003
0.8827124999999996
0.8842750000000001
0.8847499999999999
0.8845624999999997
0.8831249999999997
0.8837875
0.8831250000000002
0.8837749999999996
0.8819874999999996
0.8821875000000001
0.8823124999999998
0.8833375
0.8825625000000001
0.8824875000000002
0.8823374999999999
0.881575
0.8840250000000001
0.8846250000000001
0.8836375
0.88475
0.8860624999999999
0.8852749999999999
0.8861250000000002
0.8854499999999998
0.8860750000000002
0.8845750000000002
0.8860625
0.8865500000000001
0.8873500000000004
0.8856625000000001
0.8865625000000003
0.8869875
0.88715
0.88855
0.8865124999999999
0.8852499999999998
0.8865500000000002
0.8868
0.8848625
0.8855374999999998
0.8865249999999999
0.8859500000000002
0.8856624999999998
0.8861125
0.8849499999999998
0.8864624999999999
0.8854
0.8856624999999998
0.8857750000000002
0.8867625
0.8876249999999998
0.888
0.8881250000000002
0.8886250000000001
0.8879624999999998
0.8883624999999998
0.8873999999999999
0.8880374999999998
0.8871249999999997
0.8858000000000001
0.8858250000000001
0.8863249999999999
0.8869500000000002
0.8854375
0.8852875000000001
0.8867625000000001
0.8857375000000002
0.88455
0.8852125
0.8842124999999998
0.8833625
0.8822125000000001
0.8835624999999999
0.8829750000000002
0.8839500000000003
0.8835875000000003
0.8831749999999998
0.8851375
0.8835874999999999
0.8839125000000003
0.8845625000000003
0.8842375000000005
0.8836750000000001
0.8843499999999999
0.8844250000000001
0.8839750000000001
0.8841
0.8841625000000002
0.8838125000000001
0.8836999999999999
0.8820125
0.8816375000000004
0.8828125
0.8842999999999998
0.8837749999999996
0.8840249999999996
0.8828250000000001
0.8829250000000002
0.8849125
0.8850874999999999
0.8853249999999997
0.8836999999999999
0.8840750000000003
0.8836499999999999
0.8848874999999999
0.8848375
0.8843749999999997
0.8850750000000001
0.8848750000000001
