0.5016499999999999
0.8855374999999996
0.8849999999999997
0.8858874999999999
0.8872125000000001
0.8867500000000003
0.8874624999999997
0.8852249999999999
0.8872624999999998
0.8865374999999999
0.8847124999999998
0.8852000000000002
0.8857624999999998
0.8849125
0.8851124999999997
0.8853500000000003
0.8854500000000002
0.8849499999999999
0.8873874999999997
0.8867500000000001
0.8861000000000003
0.8865124999999999
0.8863999999999999
0.8866124999999999
0.8857125000000002
0.8875624999999999
0.8865375
0.8871374999999999
0.8867249999999999
0.8878499999999999
0.888025
0.8882750000000001
0.8871999999999997
0.8891875000000004
0.8881499999999999
0.8891874999999998
0.8885000000000002
0.8894000000000001
0.8891625000000001
0.8894249999999998
0.8898374999999997
0.8882625000000003
0.8902625000000002
0.8892249999999998
0.8891500000000001
0.8876999999999998
0.8890375000000001
0.8899875000000002
0.8897500000000003
0.8910749999999998
0.8900750000000001
0.8903750000000005
0.8898625
0.8899874999999998
0.8890500000000003
0.8900624999999998
0.890975
0.8912124999999996
0.8900999999999999
0.8921999999999999
0.8910750000000001
0.8916250000000001
0.8914750000000001
0.8923125000000001
0.8917249999999999
0.8901374999999999
0.8909874999999998
0.8927874999999998
0.8913249999999999
0.8913375000000001
0.89075
0.8912249999999997
0.8905375000000002
0.8894374999999998
0.8903125000000002
0.8895000000000002
0.8873875
0.8880250000000001
0.887325
0.8874625000000003
0.8865
0.887025
0.8859999999999999
0.8862250000000002
0.8871500000000003
0.886725
0.8864624999999998
0.8862375000000001
0.8866125000000001
0.8868750000000002
0.8860500000000002
0.8862249999999999
0.8864375000000001
0.8856374999999999
0.8861999999999999
0.8855624999999999
0.8860249999999997
0.8859124999999998
0.8861124999999997
0.8860125
0.8863000000000002
0.887025
0.8862249999999999
0.8870499999999999
0.8877749999999998
0.8872750000000003
0.8879499999999999
0.8886999999999999
0.8893374999999998
0.8891999999999995
0.88935
0.8896749999999999
0.8893125
0.8883625000000002
0.8904875000000004
0.8905374999999995
0.8899750000000002
0.8891125
0.8891374999999999
0.8885749999999999
0.8885999999999998
0.8877750000000002
0.8886000000000002
0.8881375
0.8878125
0.8877624999999996
0.8875875000000001
0.8875750000000001
0.8875625000000003
0.8880124999999999
0.8885124999999998
0.8887374999999997
0.8888125000000002
0.8892500000000001
0.8888125000000001
0.889375
0.8875500000000003
0.888775
0.8894375
0.8884875
0.8878499999999998
0.8882249999999999
0.8884625000000002
0.8884375
0.8883874999999998
0.8882000000000003
0.8898999999999999
0.8892749999999997
0.8886625000000002
0.8891374999999997
0.8884375000000001
0.887775
0.8893624999999998
0.8895249999999999
0.8891125000000001
0.8872625000000005
0.88685
0.88885
0.8880499999999998
0.8879874999999999
0.888225
0.8882624999999997
0.8889124999999997
0.8884124999999997
0.8882249999999999
0.8881249999999997
0.8898375000000001
0.8878000000000001
0.8886374999999999
0.8887000000000002
0.8866874999999997
0.8884624999999998
0.8886750000000002
0.8884749999999998
0.8872249999999998
0.8883875
0.8879750000000002
0.8892
0.8881875000000004
0.8884625000000002
0.8888375
0.8870499999999999
0.8886749999999999
0.8893999999999999
0.888425
0.8897875000000001
0.8893125000000002
0.8892250000000002
0.8896250000000001
0.8901499999999999
0.8900375000000001
0.8899499999999998
0.8899125000000001
0.8911874999999999
0.8903625
0.8904499999999999
0.8892375
0.8883000000000001
0.8879749999999995
0.8876125000000001
0.8874499999999999
0.8871750000000003
0.8865999999999999
0.8872124999999998
0.8880499999999999
0.8878374999999997
0.8873875000000001
0.8889
0.8886374999999999
0.8894000000000001
0.8884124999999998
0.8881500000000001
0.8883625000000002
0.8895875
0.8885249999999998
0.8897250000000002
0.8891375000000004
0.8887499999999998
0.8888999999999999
0.8885124999999999
0.8892249999999998
0.8894624999999999
0.8888999999999997
0.8870625000000001
0.8890750000000003
0.8892625
0.8893999999999999
0.89005
0.8907625000000001
0.8907375000000001
0.8911249999999998
0.8895749999999997
0.890675
0.8907624999999999
0.8913125
0.8910750000000003
0.8907249999999998
0.8915875
0.8901874999999998
0.8899375
0.8910624999999999
0.8906124999999997
0.8906624999999999
0.8907874999999998
0.8902875
0.8905125000000002
0.8889250000000001
0.8906750000000003
0.8888125000000001
0.8897749999999999
0.8905000000000001
0.8911500000000003
0.8919250000000001
0.8923625000000002
0.8930500000000002
0.892475
0.8918625000000001
0.8934750000000001
0.8920624999999996
0.8923624999999998
0.8926125
0.8942250000000002
0.8941125000000001
0.8938625
0.8936375000000002
0.8925250000000001
0.8933625000000002
0.8931749999999998
0.8923749999999999
0.8918625
0.892075
0.8931375000000001
0.8915624999999998
0.8926749999999999
0.8934875
0.8916750000000003
0.8922375000000002
0.8913249999999999
0.8921624999999997
0.8929124999999999
0.8929249999999999
0.8925250000000001
0.8938375000000002
0.8920124999999999
0.8938874999999998
0.8924249999999997
0.8918375000000001
0.8914499999999996
0.8915625000000001
0.8907499999999996
0.8916625
0.8913374999999999
0.8916624999999998
0.8913500000000002
0.8920375
0.891575
0.8916499999999999
0.8902499999999998
0.8893499999999999
0.8911125000000001
0.88935
0.8900750000000002
0.8889625000000001
0.8898625
0.8876874999999997
0.8897375
0.8883749999999994
0.8892625000000003
0.8893000000000002
0.8879000000000002
0.8875499999999996
0.8882625000000001
0.8891500000000001
0.888475
0.8888750000000002
0.8889375000000002
0.8886875000000002
0.8889249999999999
0.8893000000000003
0.8900124999999997
0.8888624999999999
0.8887
0.8893749999999998
0.8882124999999997
0.8878124999999997
0.8891749999999996
0.8890874999999998
0.8894624999999999
0.8901500000000001
0.8910374999999996
0.8896625000000001
0.8904999999999997
0.889075
0.8899874999999997
0.8911125000000001
0.8913625000000002
0.8912750000000002
0.8908625000000001
0.8910250000000002
0.8906375
0.8904500000000002
0.89125
0.8893499999999996
0.8899875000000003
0.8901
0.8902500000000001
0.8893249999999999
0.8898874999999999
0.8891125000000002
0.8889249999999999
0.886875
0.8877000000000002
0.8871749999999997
0.8881249999999998
0.8880750000000001
0.8856499999999998
0.88725
0.8865125000000001
0.8867999999999999
0.886725
0.8876000000000001
0.8864374999999999
0.8861625000000001
0.8866874999999999
0.8861875
0.8860625
0.8866124999999999
0.886925
0.88775
0.8874250000000004
0.8861874999999997
0.8854624999999998
0.8854374999999999
0.8862374999999996
0.8861875
0.8862374999999999
0.8851125000000002
0.8854124999999999
0.8847624999999999
0.8855250000000001
0.8856000000000003
0.88625
0.8865875
0.8867250000000001
0.8858875000000004
0.8880750000000001
0.8865749999999999
0.8873499999999999
0.8864874999999998
0.8870625000000001
0.8862625
0.8867250000000001
0.8880000000000001
0.8865375
0.88835
0.8874000000000001
0.8881749999999998
0.8886125
0.8895624999999997
0.8884999999999998
0.8899125000000001
0.8891125000000002
0.8882374999999996
0.8891249999999999
0.8876375000000002
0.8890000000000002
0.88975
0.8885875
0.8886249999999998
0.8886375000000002
0.8891750000000003
0.8887999999999998
0.8893000000000002
0.8888999999999996
0.88865
0.8883124999999998
0.8892000000000002
0.8877624999999998
0.8888750000000003
0.89035
0.8904625000000003
0.8897000000000002
0.8901875000000001
0.8895624999999999
0.89035
0.8905375000000001
0.892725
0.8930875
0.8911124999999999
0.8909
0.8922125
0.8913500000000003
0.8910375000000001
0.8913124999999998
0.8915374999999999
0.8906625000000001
0.8924375000000001
0.8912000000000002
0.8919874999999999
0.8915375000000003
0.8912375000000003
0.8919374999999998
0.8919625000000001
0.8902625000000001
0.8913875000000001
0.892025
0.8919999999999999
0.89115
0.8921499999999999
0.8911374999999999
0.8912625000000003
0.8911250000000003
0.8900874999999996
0.8912749999999999
0.8918250000000001
0.89105
0.8912500000000001
0.890125
0.8905624999999998
0.8918249999999999
0.8905124999999997
0.8908124999999998
0.8905500000000002
0.8910499999999999
0.8910125000000001
0.8902375
0.8905125000000003
0.891375
0.8900124999999999
0.8908000000000001
0.8901125000000001
0.8884624999999999
0.8882250000000002
0.8868250000000004
0.8874749999999996
0.8882125
0.8881000000000001
0.8885750000000001
0.8882624999999998
0.8894875
0.8881124999999997
0.8895375000000005
0.8892375000000001
0.8887375000000002
0.8880500000000003
0.8877000000000002
0.8864750000000001
0.888
0.8866624999999999
0.8865000000000002
0.8872250000000003
0.8867875000000001
0.8871874999999997
0.8867250000000001
0.8856624999999996
0.8854875
0.8856500000000002
0.8861125000000001
0.8856375
0.8855500000000001
0.8856375
0.8861500000000001
0.8861249999999999
0.8857250000000002
0.8860624999999996
0.8867249999999998
0.8875124999999998
0.8878374999999997
0.8871875000000001
0.8874750000000003
0.887475
0.8872
0.8869750000000001
0.887425
0.8874249999999998
0.8877875000000001
0.8869375000000004
0.8876749999999999
0.8875125
0.887475
0.8880999999999999
0.8871250000000002
0.8863249999999999
0.8862750000000001
0.8847750000000001
0.8857874999999998
0.8847624999999997
0.8849875
0.8847874999999997
0.8845125000000001
0.8842624999999998
0.8844874999999998
0.8857125
0.8848124999999998
0.8845375000000001
0.8838999999999999
0.8848
0.8840124999999999
0.8843000000000003
0.8846500000000003
0.8849625
0.8854375000000002
0.8856499999999999
0.8850749999999998
0.8855624999999999
0.8847625000000002
0.886175
0.8861499999999998
0.8857375000000002
0.8856624999999998
0.8859749999999998
0.8866499999999998
0.8853125
0.8861249999999998
0.885925
0.8866624999999999
0.8854375000000002
0.8857875
0.8859375000000003
0.8867374999999997
0.885975
0.8856
0.8858124999999998
0.88615
0.8869749999999997
0.8867250000000001
0.8863750000000004
0.8869874999999999
0.8863375000000002
0.8875500000000004
0.8869749999999997
0.8854124999999999
0.8862625
0.8856999999999999
0.8850749999999998
0.8853500000000003
0.8852000000000002
0.8855625000000003
0.8858125000000002
0.8875375000000001
0.8862375
0.8869125000000001
0.8870874999999998
0.886975
0.8871500000000002
0.887975
0.8872999999999999
0.8884875000000001
0.8891875000000001
0.8881
0.8885125
0.8886
0.8888250000000001
0.8895125000000002
0.8883625
0.8901375000000002
0.88795
0.8896124999999998
0.8893125000000002
0.8893
0.8909374999999997
0.8889499999999997
0.8907999999999997
0.8899625
0.8909750000000004
0.890325
0.8902500000000002
0.8893999999999999
0.8902375
0.8893250000000001
0.8907750000000001
0.89035
0.890125
0.8897500000000003
0.8893624999999996
0.8887375000000004
0.8879125000000001
0.8877250000000005
0.8861000000000001
0.8873125000000001
0.8878625
0.889375
0.8886375
0.8883749999999999
0.8896875000000003
0.8886375000000001
0.8895875000000001
0.8871375
0.8871625000000001
0.8874875
0.8880000000000002
0.8873625000000002
0.8871125
0.8874125
0.8865999999999999
0.8881250000000002
0.886875
0.8867000000000002
0.8869625000000001
0.8875500000000004
0.8865499999999997
0.8876249999999999
0.8867125000000001
0.8871000000000001
0.8869999999999998
0.8879749999999998
0.8872875
0.8873624999999998
0.8872375000000001
0.8881749999999999
0.8876375000000002
0.887975
0.8870999999999999
0.8881874999999998
0.8877750000000002
0.8871999999999999
0.8881874999999999
0.8880125000000002
0.8877250000000001
0.8886875000000001
0.887175
0.8871999999999999
0.8869
0.8865375
0.8878125
0.8877000000000002
0.8875624999999998
0.8880000000000001
0.8885375000000001
0.8878374999999998
0.8880375
0.8871125
0.8866749999999999
0.8877000000000003
0.8869624999999999
0.8876125000000001
0.8873999999999999
0.8870625000000001
0.8867250000000001
0.8869249999999999
0.8868750000000002
0.8865375000000002
0.8873374999999997
0.8865500000000003
0.8866375000000001
0.8862125000000002
0.8872749999999999
0.8869125000000001
0.8874500000000001
0.8860374999999999
0.8869499999999998
0.8870250000000002
0.8866875000000002
0.8856499999999999
0.8858499999999998
0.8860624999999999
0.8862500000000001
0.8854125
0.886175
0.8854250000000004
0.8854749999999997
0.8858124999999998
0.8873375000000001
0.8856374999999999
0.8861249999999999
0.8862124999999998
0.8870000000000001
0.8873125000000002
0.8873000000000002
0.88645
0.8869875000000002
0.8855625
0.88665
0.8866375
0.8876875000000001
0.8870500000000002
0.8868750000000003
0.8877875000000001
0.8870124999999999
0.8866250000000001
0.8867374999999998
0.886525
0.8874
0.8878249999999999
0.8874250000000004
0.888075
0.8876125
0.889
0.8883125000000001
0.8879999999999998
0.8885125000000003
0.8891875000000004
0.8891375
0.8884250000000001
0.8877000000000003
0.8878375000000004
0.8870874999999998
0.8868749999999995
0.8877000000000003
0.8875000000000003
0.8875875000000002
0.8879999999999997
0.888125
0.8889374999999998
0.8883749999999996
0.8881749999999999
0.8880499999999999
0.8901874999999998
0.8895250000000003
0.8908
0.890475
0.8904249999999999
0.8892375000000002
0.8894249999999999
0.8904374999999998
0.8896499999999999
0.8898124999999999
0.8887374999999998
0.8894999999999997
0.8884375
0.888425
0.8891624999999999
0.8885125
0.8890250000000003
0.8892624999999998
0.8889625000000001
0.8883625
0.8898875000000003
0.8897375000000001
0.8898374999999998
0.8892249999999998
0.8900499999999998
0.8889125
0.8889750000000002
0.8890375000000001
0.8897000000000002
0.8897000000000002
0.8891124999999996
0.8898125000000001
0.8881500000000001
0.8899375000000004
0.8901875
0.8914750000000001
0.8920500000000002
0.8918750000000003
0.8917875
0.8924624999999999
0.8919000000000001
0.8921125000000003
0.8939625000000002
0.8932625000000002
0.8931250000000002
0.893975
0.8933374999999999
0.8931499999999999
0.8938249999999998
0.8932249999999997
0.8948500000000001
0.8929250000000002
0.8948375000000003
0.8947375
0.8954125
0.8949749999999996
0.8943375
0.8934124999999998
0.8952124999999999
0.8936875000000001
0.8930375000000003
0.8943999999999996
0.8939625
0.8938124999999999
0.8950999999999999
0.8944375000000001
0.8947750000000001
0.8945124999999998
0.8956250000000003
0.8942875000000002
0.8934125000000002
0.8933750000000003
0.89365
0.8927125000000001
0.8940499999999999
0.8932749999999998
0.8934875000000001
0.8947250000000002
0.8930125
0.89425
0.8927875000000003
0.8932124999999996
0.8940875000000001
0.8937624999999998
0.8940000000000002
0.8943875000000002
0.8933125
0.8924249999999999
0.8937375
0.8934374999999999
0.8929125000000002
0.8937999999999999
0.892075
0.8932249999999999
0.8926249999999998
0.8919125000000001
0.8923500000000001
0.8928124999999999
0.8925625
0.8942375
0.893125
0.8911374999999997
0.8922249999999998
0.8928000000000001
0.8927999999999996
0.8928375
0.8924749999999999
0.8933375000000001
0.8934874999999998
0.8940750000000002
0.8939124999999997
0.8933874999999999
0.8942125
0.8940999999999998
0.8935125
0.8943499999999999
0.8928375000000002
0.8932124999999997
0.892675
0.892325
0.8913250000000003
0.8925250000000001
0.8907374999999998
0.8922499999999997
0.8914375
0.8920500000000002
0.8907124999999999
0.8915500000000001
0.89045
0.8912375
0.8913750000000001
0.8917499999999999
0.8919999999999999
0.8927375000000001
0.8918999999999998
0.8925750000000001
0.8915624999999998
0.8938000000000001
0.8928249999999999
0.8922375000000001
0.8912749999999998
0.8932125
0.8933375000000001
0.893575
0.8933625000000002
0.89365
0.8940624999999999
0.8938249999999996
0.894675
0.8946625000000001
0.894525
0.8942999999999999
0.8954750000000001
0.8947000000000002
0.8942749999999997
0.8940125000000001
0.8945375000000001
0.8942499999999995
0.893975
0.8946500000000002
0.8952625000000001
0.8943125000000003
0.8954375
0.8954124999999996
0.8943000000000002
0.8936374999999996
0.8926875000000001
0.89405
0.8929874999999999
0.8926625000000001
0.8924250000000002
0.8923999999999999
0.8926374999999999
0.893175
0.8934875000000001
0.8921000000000001
0.8939999999999998
0.8941625000000002
0.8947250000000001
0.8947875
0.8941125
0.8941000000000001
0.8939500000000002
0.8944375000000001
0.8940625000000001
0.895
0.894325
0.893875
0.894175
0.8947875000000001
0.8952624999999999
0.8944375000000001
0.8944375000000003
0.894525
0.8962625
0.8957250000000003
0.8961000000000005
0.8947750000000002
0.8944875
0.8956624999999998
0.8967000000000002
0.8953
0.8946375000000002
0.896225
0.8960750000000003
0.8972500000000002
0.8974374999999999
0.8964375000000001
0.8970125
0.8964249999999998
0.8966249999999999
0.8961500000000001
0.8965124999999999
0.8959
0.8959124999999996
0.8954625000000002
0.89555
0.8964375000000001
0.8959750000000001
0.8961374999999998
0.8965624999999998
0.8960749999999998
0.8965000000000002
0.8971625
0.897
0.8973750000000003
0.8975500000000001
0.8980125000000004
0.8988250000000001
0.8968124999999999
0.8987625
0.8982750000000006
0.898
0.8978250000000003
0.8963624999999997
0.8971250000000002
0.8968124999999999
0.8973750000000004
0.8963499999999999
0.8960374999999999
0.8956750000000001
0.8956624999999998
0.8957625000000001
0.8960624999999999
0.8968124999999998
